id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
4718,2016-11-18 22:01:39.801459,,,,,,f,,question,1,4718,"",""
4489,2016-11-18 22:01:07.722413,,,,,,f,,question,1,4489,"",""
4509,2016-11-18 22:01:10.037589,,,,,,f,,question,1,4509,"",""
4515,2016-11-18 22:01:11.101541,,,,,,f,,question,1,4515,"",""
4534,2016-11-18 22:01:13.997038,,,,,,f,,question,1,4534,"",""
4625,2016-11-18 22:01:29.927263,,,,,,f,,question,1,4625,"",""
4652,2016-11-18 22:01:33.324834,,,,,,f,,question,1,4652,"",""
4679,2016-11-18 22:01:35.57844,,,,,,f,,question,1,4679,"",""
4687,2016-11-18 22:01:36.356403,,,,,,f,,question,1,4687,"",""
4708,2016-11-18 22:01:38.502874,,,,,,f,,question,1,4708,"",""
4714,2016-11-18 22:01:39.260624,,,,,,f,,question,1,4714,"",""
4491,2016-11-18 22:01:07.89943,,,,,,f,,question,1,4491,"",""
4497,2016-11-18 22:01:08.508098,,,,,,f,,question,1,4497,"",""
4537,2016-11-18 22:01:14.298609,,,,,,f,,question,1,4537,"",""
4538,2016-11-18 22:01:14.39217,,,,,,f,,question,1,4538,"",""
4565,2016-11-18 22:01:21.704345,,,,,,f,,question,1,4565,"",""
4633,2016-11-18 22:01:31.452454,,,,,,f,,question,1,4633,"",""
4646,2016-11-18 22:01:32.706795,,,,,,f,,question,1,4646,"",""
4647,2016-11-18 22:01:32.755987,,,,,,f,,question,1,4647,"",""
4519,2016-11-18 22:01:11.527463,,,,,,f,,question,1,4519,"",""
4533,2016-11-18 22:01:13.864589,,,,,,f,,question,1,4533,"",""
4574,2016-11-18 22:01:22.739565,,,,,,f,,question,1,4574,"",""
4575,2016-11-18 22:01:22.837531,,,,,,f,,question,1,4575,"",""
4580,2016-11-18 22:01:23.497836,,,,,,f,,question,1,4580,"",""
4582,2016-11-18 22:01:24.065016,,,,,,f,,question,1,4582,"",""
4584,2016-11-18 22:01:24.649526,,,,,,f,,question,1,4584,"",""
4609,2016-11-18 22:01:28.213764,,,,,,f,,question,1,4609,"",""
4622,2016-11-18 22:01:29.465803,,,,,,f,,question,1,4622,"",""
4630,2016-11-18 22:01:31.133806,,,,,,f,,question,1,4630,"",""
4634,2016-11-18 22:01:31.553281,,,,,,f,,question,1,4634,"",""
4642,2016-11-18 22:01:32.233059,,,,,,f,,question,1,4642,"",""
4643,2016-11-18 22:01:32.36134,,,,,,f,,question,1,4643,"",""
4649,2016-11-18 22:01:33.068538,,,,,,f,,question,1,4649,"",""
4733,2016-11-18 22:01:41.331617,,,,,,f,,question,1,4733,"",""
4734,2016-11-18 22:01:41.406301,,,,,,f,,question,1,4734,"",""
4735,2016-11-18 22:01:41.457231,,,,,,f,,question,1,4735,"",""
4736,2016-11-18 22:01:41.517068,,,,,,f,,question,1,4736,"",""
4737,2016-11-18 22:01:41.602295,,,,,,f,,question,1,4737,"",""
4738,2016-11-18 22:01:41.700557,,,,,,f,,question,1,4738,"",""
4739,2016-11-18 22:01:41.794026,,,,,,f,,question,1,4739,"",""
4740,2016-11-18 22:01:41.958794,,,,,,f,,question,1,4740,"",""
4741,2016-11-18 22:01:42.052323,,,,,,f,,question,1,4741,"",""
4742,2016-11-18 22:01:42.105529,,,,,,f,,question,1,4742,"",""
4743,2016-11-18 22:01:42.196334,,,,,,f,,question,1,4743,"",""
4744,2016-11-18 22:01:42.291825,,,,,,f,,question,1,4744,"",""
4745,2016-11-18 22:01:42.400909,,,,,,f,,question,1,4745,"",""
4746,2016-11-18 22:01:42.48087,,,,,,f,,question,1,4746,"",""
4747,2016-11-18 22:01:42.659686,,,,,,f,,question,1,4747,"",""
4748,2016-11-18 22:01:42.75875,,,,,,f,,question,1,4748,"",""
4749,2016-11-18 22:01:42.861226,,,,,,f,,question,1,4749,"",""
4750,2016-11-18 22:01:42.957656,,,,,,f,,question,1,4750,"",""
4751,2016-11-18 22:01:43.012316,,,,,,f,,question,1,4751,"",""
4752,2016-11-18 22:01:43.116156,,,,,,f,,question,1,4752,"",""
4753,2016-11-18 22:01:43.222045,,,,,,f,,question,1,4753,"",""
4754,2016-11-18 22:01:43.32164,,,,,,f,,question,1,4754,"",""
4755,2016-11-18 22:01:43.405052,,,,,,f,,question,1,4755,"",""
4756,2016-11-18 22:01:43.530408,,,,,,f,,question,1,4756,"",""
4757,2016-11-18 22:01:43.696523,,,,,,f,,question,1,4757,"",""
4758,2016-11-18 22:01:43.944842,,,,,,f,,question,1,4758,"",""
4759,2016-11-18 22:01:44.273631,,,,,,f,,question,1,4759,"",""
4760,2016-11-18 22:01:44.401584,,,,,,f,,question,1,4760,"",""
4761,2016-11-18 22:01:44.505188,,,,,,f,,question,1,4761,"",""
4762,2016-11-18 22:01:44.653535,,,,,,f,,question,1,4762,"",""
4763,2016-11-18 22:01:44.754331,,,,,,f,,question,1,4763,"",""
4764,2016-11-18 22:01:44.89588,,,,,,f,,question,1,4764,"",""
4765,2016-11-18 22:01:44.971734,,,,,,f,,question,1,4765,"",""
4766,2016-11-18 22:01:45.109518,,,,,,f,,question,1,4766,"",""
4767,2016-11-18 22:01:45.214774,,,,,,f,,question,1,4767,"",""
4768,2016-11-18 22:01:45.304159,,,,,,f,,question,1,4768,"",""
4769,2016-11-18 22:01:45.35244,,,,,,f,,question,1,4769,"",""
4770,2016-11-18 22:01:45.531204,,,,,,f,,question,1,4770,"",""
4771,2016-11-18 22:01:45.605112,,,,,,f,,question,1,4771,"",""
4772,2016-11-18 22:01:45.656972,,,,,,f,,question,1,4772,"",""
4773,2016-11-18 22:01:45.705326,,,,,,f,,question,1,4773,"",""
4774,2016-11-18 22:01:45.773996,,,,,,f,,question,1,4774,"",""
4775,2016-11-18 22:01:45.905376,,,,,,f,,question,1,4775,"",""
4776,2016-11-18 22:01:46.21119,,,,,,f,,question,1,4776,"",""
4777,2016-11-18 22:01:46.389303,,,,,,f,,question,1,4777,"",""
4778,2016-11-18 22:01:46.53748,,,,,,f,,question,1,4778,"",""
4779,2016-11-18 22:01:46.614157,,,,,,f,,question,1,4779,"",""
4780,2016-11-18 22:01:46.729144,,,,,,f,,question,1,4780,"",""
4781,2016-11-18 22:01:46.802088,,,,,,f,,question,1,4781,"",""
4782,2016-11-18 22:01:46.883692,,,,,,f,,question,1,4782,"",""
4783,2016-11-18 22:01:47.065424,,,,,,f,,question,1,4783,"",""
4784,2016-11-18 22:01:47.241197,,,,,,f,,question,1,4784,"",""
4785,2016-11-18 22:01:47.30836,,,,,,f,,question,1,4785,"",""
4786,2016-11-18 22:01:47.361085,,,,,,f,,question,1,4786,"",""
4787,2016-11-18 22:01:47.405355,,,,,,f,,question,1,4787,"",""
4788,2016-11-18 22:01:47.451394,,,,,,f,,question,1,4788,"",""
4789,2016-11-18 22:01:47.544027,,,,,,f,,question,1,4789,"",""
4790,2016-11-18 22:01:47.614072,,,,,,f,,question,1,4790,"",""
4791,2016-11-18 22:01:47.809552,,,,,,f,,question,1,4791,"",""
4792,2016-11-18 22:01:48.003523,,,,,,f,,question,1,4792,"",""
4793,2016-11-18 22:01:48.054249,,,,,,f,,question,1,4793,"",""
4794,2016-11-18 22:01:48.107264,,,,,,f,,question,1,4794,"",""
4795,2016-11-18 22:01:48.15657,,,,,,f,,question,1,4795,"",""
4796,2016-11-18 22:01:48.25794,,,,,,f,,question,1,4796,"",""
4797,2016-11-18 22:01:48.354552,,,,,,f,,question,1,4797,"",""
4798,2016-11-18 22:01:48.554415,,,,,,f,,question,1,4798,"",""
4799,2016-11-18 22:01:48.62162,,,,,,f,,question,1,4799,"",""
4800,2016-11-18 22:01:49.101964,,,,,,f,,question,1,4800,"",""
4801,2016-11-18 22:01:49.251248,,,,,,f,,question,1,4801,"",""
4802,2016-11-18 22:01:49.396467,,,,,,f,,question,1,4802,"",""
4803,2016-11-18 22:01:49.521569,,,,,,f,,question,1,4803,"",""
4804,2016-11-18 22:01:49.60834,,,,,,f,,question,1,4804,"",""
4805,2016-11-18 22:01:49.683429,,,,,,f,,question,1,4805,"",""
4806,2016-11-18 22:01:49.727298,,,,,,f,,question,1,4806,"",""
4807,2016-11-18 22:01:49.766851,,,,,,f,,question,1,4807,"",""
4808,2016-11-18 22:01:49.809778,,,,,,f,,question,1,4808,"",""
4809,2016-11-18 22:01:49.851358,,,,,,f,,question,1,4809,"",""
4810,2016-11-18 22:01:49.903619,,,,,,f,,question,1,4810,"",""
4811,2016-11-18 22:01:50.050802,,,,,,f,,question,1,4811,"",""
4812,2016-11-18 22:01:50.24518,,,,,,f,,question,1,4812,"",""
4813,2016-11-18 22:01:50.456171,,,,,,f,,question,1,4813,"",""
4814,2016-11-18 22:01:50.511494,,,,,,f,,question,1,4814,"",""
4815,2016-11-18 22:01:50.60787,,,,,,f,,question,1,4815,"",""
4816,2016-11-18 22:01:50.649668,,,,,,f,,question,1,4816,"",""
4817,2016-11-18 22:01:50.791133,,,,,,f,,question,1,4817,"",""
4818,2016-11-18 22:01:50.972863,,,,,,f,,question,1,4818,"",""
4819,2016-11-18 22:01:51.136724,,,,,,f,,question,1,4819,"",""
4820,2016-11-18 22:01:51.392419,,,,,,f,,question,1,4820,"",""
4821,2016-11-18 22:01:52.646778,,,,,,f,,question,1,4821,"",""
4822,2016-11-18 22:01:52.808216,,,,,,f,,question,1,4822,"",""
4823,2016-11-18 22:01:52.982967,,,,,,f,,question,1,4823,"",""
4824,2016-11-18 22:01:53.110308,,,,,,f,,question,1,4824,"",""
4825,2016-11-18 22:01:53.4852,,,,,,f,,question,1,4825,"",""
4826,2016-11-18 22:01:53.768578,,,,,,f,,question,1,4826,"",""
4835,2016-11-18 22:01:54.407447,,,,,,f,,question,1,4835,"",""
4931,2016-11-18 22:02:05.654589,,,,,,f,,question,1,4931,"",""
4997,2016-11-18 22:02:12.659956,,,,,,f,,question,1,4997,"",""
5054,2016-11-18 22:02:19.741173,,,,,,f,,question,1,5054,"",""
5062,2016-11-18 22:02:20.496612,,,,,,f,,question,1,5062,"",""
5065,2016-11-18 22:02:20.721332,,,,,,f,,question,1,5065,"",""
5066,2016-11-18 22:02:20.763731,,,,,,f,,question,1,5066,"",""
5068,2016-11-18 22:02:20.855871,,,,,,f,,question,1,5068,"",""
5073,2016-11-18 22:02:21.191634,,,,,,f,,question,1,5073,"",""
5075,2016-11-18 22:02:21.303159,,,,,,f,,question,1,5075,"",""
5111,2016-11-18 22:02:23.955859,,,,,,f,,question,1,5111,"",""
5112,2016-11-18 22:02:24.011458,,,,,,f,,question,1,5112,"",""
5146,2016-11-18 22:02:27.319132,,,,,,f,,question,1,5146,"",""
5149,2016-11-18 22:02:27.545734,,,,,,f,,question,1,5149,"",""
5151,2016-11-18 22:02:27.679279,,,,,,f,,question,1,5151,"",""
5157,2016-11-18 22:02:28.36811,,,,,,f,,question,1,5157,"",""
5160,2016-11-18 22:02:28.598367,,,,,,f,,question,1,5160,"",""
5164,2016-11-18 22:02:28.895585,,,,,,f,,question,1,5164,"",""
5252,2016-11-18 22:02:36.688186,,,,,,f,,question,1,5252,"",""
5277,2016-11-18 22:02:38.451291,,,,,,f,,question,1,5277,"",""
5280,2016-11-18 22:02:38.654362,,,,,,f,,question,1,5280,"",""
5281,2016-11-18 22:02:38.696778,,,,,,f,,question,1,5281,"",""
5282,2016-11-18 22:02:38.740136,,,,,,f,,question,1,5282,"",""
4827,2016-11-18 22:01:53.940651,,,,,,f,,question,1,4827,"",""
4862,2016-11-18 22:01:58.22473,,,,,,f,,question,1,4862,"",""
4872,2016-11-18 22:01:59.321547,,,,,,f,,question,1,4872,"",""
4903,2016-11-18 22:02:03.215726,,,,,,f,,question,1,4903,"",""
4908,2016-11-18 22:02:03.691311,,,,,,f,,question,1,4908,"",""
4937,2016-11-18 22:02:06.222545,,,,,,f,,question,1,4937,"",""
5022,2016-11-18 22:02:15.669396,,,,,,f,,question,1,5022,"",""
5101,2016-11-18 22:02:23.258064,,,,,,f,,question,1,5101,"",""
5105,2016-11-18 22:02:23.538363,,,,,,f,,question,1,5105,"",""
5128,2016-11-18 22:02:25.43473,,,,,,f,,question,1,5128,"",""
5166,2016-11-18 22:02:29.07761,,,,,,f,,question,1,5166,"",""
5177,2016-11-18 22:02:30.339785,,,,,,f,,question,1,5177,"",""
5179,2016-11-18 22:02:30.605406,,,,,,f,,question,1,5179,"",""
5265,2016-11-18 22:02:37.641039,,,,,,f,,question,1,5265,"",""
5267,2016-11-18 22:02:37.839919,,,,,,f,,question,1,5267,"",""
5272,2016-11-18 22:02:38.146106,,,,,,f,,question,1,5272,"",""
5283,2016-11-18 22:02:38.796908,,,,,,f,,question,1,5283,"",""
5286,2016-11-18 22:02:39.015767,,,,,,f,,question,1,5286,"",""
5288,2016-11-18 22:02:39.156382,,,,,,f,,question,1,5288,"",""
4828,2016-11-18 22:01:54.006139,,,,,,f,,question,1,4828,"",""
4829,2016-11-18 22:01:54.053933,,,,,,f,,question,1,4829,"",""
4834,2016-11-18 22:01:54.360748,,,,,,f,,question,1,4834,"",""
4963,2016-11-18 22:02:09.457441,,,,,,f,,question,1,4963,"",""
4968,2016-11-18 22:02:09.849804,,,,,,f,,question,1,4968,"",""
5008,2016-11-18 22:02:14.494099,,,,,,f,,question,1,5008,"",""
5010,2016-11-18 22:02:14.631992,,,,,,f,,question,1,5010,"",""
5013,2016-11-18 22:02:14.930834,,,,,,f,,question,1,5013,"",""
5021,2016-11-18 22:02:15.602772,,,,,,f,,question,1,5021,"",""
5028,2016-11-18 22:02:16.301566,,,,,,f,,question,1,5028,"",""
5086,2016-11-18 22:02:22.329473,,,,,,f,,question,1,5086,"",""
5097,2016-11-18 22:02:23.055954,,,,,,f,,question,1,5097,"",""
5116,2016-11-18 22:02:24.333246,,,,,,f,,question,1,5116,"",""
5130,2016-11-18 22:02:25.539931,,,,,,f,,question,1,5130,"",""
5144,2016-11-18 22:02:27.2105,,,,,,f,,question,1,5144,"",""
5167,2016-11-18 22:02:29.149401,,,,,,f,,question,1,5167,"",""
5180,2016-11-18 22:02:30.708939,,,,,,f,,question,1,5180,"",""
5181,2016-11-18 22:02:30.753213,,,,,,f,,question,1,5181,"",""
5190,2016-11-18 22:02:31.609484,,,,,,f,,question,1,5190,"",""
5219,2016-11-18 22:02:34.339013,,,,,,f,,question,1,5219,"",""
5232,2016-11-18 22:02:35.302939,,,,,,f,,question,1,5232,"",""
5234,2016-11-18 22:02:35.42852,,,,,,f,,question,1,5234,"",""
5235,2016-11-18 22:02:35.474027,,,,,,f,,question,1,5235,"",""
5256,2016-11-18 22:02:36.921471,,,,,,f,,question,1,5256,"",""
5261,2016-11-18 22:02:37.323029,,,,,,f,,question,1,5261,"",""
5289,2016-11-18 22:02:39.215219,,,,,,f,,question,1,5289,"",""
4830,2016-11-18 22:01:54.096947,,,,,,f,,question,1,4830,"",""
4852,2016-11-18 22:01:56.407923,,,,,,f,,question,1,4852,"",""
4859,2016-11-18 22:01:57.906176,,,,,,f,,question,1,4859,"",""
4910,2016-11-18 22:02:03.855119,,,,,,f,,question,1,4910,"",""
4914,2016-11-18 22:02:04.054535,,,,,,f,,question,1,4914,"",""
4921,2016-11-18 22:02:04.550777,,,,,,f,,question,1,4921,"",""
4946,2016-11-18 22:02:07.166626,,,,,,f,,question,1,4946,"",""
5082,2016-11-18 22:02:22.014868,,,,,,f,,question,1,5082,"",""
5110,2016-11-18 22:02:23.907148,,,,,,f,,question,1,5110,"",""
5142,2016-11-18 22:02:27.103999,,,,,,f,,question,1,5142,"",""
5209,2016-11-18 22:02:33.665241,,,,,,f,,question,1,5209,"",""
5238,2016-11-18 22:02:35.648152,,,,,,f,,question,1,5238,"",""
5271,2016-11-18 22:02:38.1025,,,,,,f,,question,1,5271,"",""
4831,2016-11-18 22:01:54.15651,,,,,,f,,question,1,4831,"",""
4832,2016-11-18 22:01:54.211107,,,,,,f,,question,1,4832,"",""
4833,2016-11-18 22:01:54.299749,,,,,,f,,question,1,4833,"",""
4847,2016-11-18 22:01:55.663421,,,,,,f,,question,1,4847,"",""
4854,2016-11-18 22:01:57.289554,,,,,,f,,question,1,4854,"",""
4884,2016-11-18 22:02:00.434412,,,,,,f,,question,1,4884,"",""
4915,2016-11-18 22:02:04.111941,,,,,,f,,question,1,4915,"",""
4962,2016-11-18 22:02:09.358115,,,,,,f,,question,1,4962,"",""
4967,2016-11-18 22:02:09.755823,,,,,,f,,question,1,4967,"",""
4974,2016-11-18 22:02:10.344489,,,,,,f,,question,1,4974,"",""
4979,2016-11-18 22:02:10.857485,,,,,,f,,question,1,4979,"",""
4990,2016-11-18 22:02:11.82153,,,,,,f,,question,1,4990,"",""
5012,2016-11-18 22:02:14.856424,,,,,,f,,question,1,5012,"",""
5014,2016-11-18 22:02:14.985764,,,,,,f,,question,1,5014,"",""
5017,2016-11-18 22:02:15.304767,,,,,,f,,question,1,5017,"",""
5023,2016-11-18 22:02:15.768306,,,,,,f,,question,1,5023,"",""
5036,2016-11-18 22:02:17.456089,,,,,,f,,question,1,5036,"",""
5074,2016-11-18 22:02:21.238974,,,,,,f,,question,1,5074,"",""
5080,2016-11-18 22:02:21.872597,,,,,,f,,question,1,5080,"",""
5085,2016-11-18 22:02:22.257311,,,,,,f,,question,1,5085,"",""
5104,2016-11-18 22:02:23.461867,,,,,,f,,question,1,5104,"",""
5107,2016-11-18 22:02:23.684895,,,,,,f,,question,1,5107,"",""
5170,2016-11-18 22:02:29.483682,,,,,,f,,question,1,5170,"",""
5173,2016-11-18 22:02:29.795809,,,,,,f,,question,1,5173,"",""
5175,2016-11-18 22:02:30.073923,,,,,,f,,question,1,5175,"",""
5182,2016-11-18 22:02:30.824447,,,,,,f,,question,1,5182,"",""
5185,2016-11-18 22:02:31.140971,,,,,,f,,question,1,5185,"",""
5196,2016-11-18 22:02:32.236785,,,,,,f,,question,1,5196,"",""
5222,2016-11-18 22:02:34.633389,,,,,,f,,question,1,5222,"",""
5254,2016-11-18 22:02:36.81403,,,,,,f,,question,1,5254,"",""
4836,2016-11-18 22:01:54.449834,,,,,,f,,question,1,4836,"",""
4837,2016-11-18 22:01:54.608755,,,,,,f,,question,1,4837,"",""
4841,2016-11-18 22:01:54.854842,,,,,,f,,question,1,4841,"",""
4895,2016-11-18 22:02:02.251795,,,,,,f,,question,1,4895,"",""
4897,2016-11-18 22:02:02.390914,,,,,,f,,question,1,4897,"",""
5032,2016-11-18 22:02:17.009369,,,,,,f,,question,1,5032,"",""
5035,2016-11-18 22:02:17.405885,,,,,,f,,question,1,5035,"",""
5045,2016-11-18 22:02:18.2525,,,,,,f,,question,1,5045,"",""
4838,2016-11-18 22:01:54.664029,,,,,,f,,question,1,4838,"",""
4843,2016-11-18 22:01:55.040118,,,,,,f,,question,1,4843,"",""
4850,2016-11-18 22:01:56.05945,,,,,,f,,question,1,4850,"",""
4856,2016-11-18 22:01:57.512125,,,,,,f,,question,1,4856,"",""
4864,2016-11-18 22:01:58.384477,,,,,,f,,question,1,4864,"",""
4892,2016-11-18 22:02:01.832181,,,,,,f,,question,1,4892,"",""
5007,2016-11-18 22:02:14.429922,,,,,,f,,question,1,5007,"",""
5091,2016-11-18 22:02:22.653491,,,,,,f,,question,1,5091,"",""
5092,2016-11-18 22:02:22.748117,,,,,,f,,question,1,5092,"",""
5096,2016-11-18 22:02:22.988408,,,,,,f,,question,1,5096,"",""
5109,2016-11-18 22:02:23.837352,,,,,,f,,question,1,5109,"",""
5120,2016-11-18 22:02:24.583778,,,,,,f,,question,1,5120,"",""
5202,2016-11-18 22:02:33.105616,,,,,,f,,question,1,5202,"",""
5236,2016-11-18 22:02:35.548639,,,,,,f,,question,1,5236,"",""
5239,2016-11-18 22:02:35.751803,,,,,,f,,question,1,5239,"",""
5253,2016-11-18 22:02:36.744714,,,,,,f,,question,1,5253,"",""
5258,2016-11-18 22:02:37.079312,,,,,,f,,question,1,5258,"",""
5312,2016-11-18 22:02:41.197392,,,,,,f,,question,1,5312,"",""
4839,2016-11-18 22:01:54.751756,,,,,,f,,question,1,4839,"",""
4840,2016-11-18 22:01:54.803636,,,,,,f,,question,1,4840,"",""
4886,2016-11-18 22:02:01.251561,,,,,,f,,question,1,4886,"",""
4920,2016-11-18 22:02:04.467496,,,,,,f,,question,1,4920,"",""
4970,2016-11-18 22:02:10.001682,,,,,,f,,question,1,4970,"",""
4985,2016-11-18 22:02:11.305909,,,,,,f,,question,1,4985,"",""
5000,2016-11-18 22:02:13.056839,,,,,,f,,question,1,5000,"",""
5002,2016-11-18 22:02:13.260758,,,,,,f,,question,1,5002,"",""
5077,2016-11-18 22:02:21.716596,,,,,,f,,question,1,5077,"",""
5095,2016-11-18 22:02:22.945955,,,,,,f,,question,1,5095,"",""
5098,2016-11-18 22:02:23.107296,,,,,,f,,question,1,5098,"",""
5158,2016-11-18 22:02:28.415945,,,,,,f,,question,1,5158,"",""
5200,2016-11-18 22:02:32.598846,,,,,,f,,question,1,5200,"",""
5205,2016-11-18 22:02:33.438181,,,,,,f,,question,1,5205,"",""
5225,2016-11-18 22:02:34.863811,,,,,,f,,question,1,5225,"",""
5228,2016-11-18 22:02:35.028425,,,,,,f,,question,1,5228,"",""
4842,2016-11-18 22:01:54.936531,,,,,,f,,question,1,4842,"",""
4844,2016-11-18 22:01:55.117944,,,,,,f,,question,1,4844,"",""
5063,2016-11-18 22:02:20.612566,,,,,,f,,question,1,5063,"",""
5138,2016-11-18 22:02:26.888867,,,,,,f,,question,1,5138,"",""
5147,2016-11-18 22:02:27.372722,,,,,,f,,question,1,5147,"",""
5148,2016-11-18 22:02:27.482234,,,,,,f,,question,1,5148,"",""
5168,2016-11-18 22:02:29.300847,,,,,,f,,question,1,5168,"",""
5171,2016-11-18 22:02:29.60041,,,,,,f,,question,1,5171,"",""
5191,2016-11-18 22:02:31.787126,,,,,,f,,question,1,5191,"",""
5195,2016-11-18 22:02:32.071523,,,,,,f,,question,1,5195,"",""
5198,2016-11-18 22:02:32.472215,,,,,,f,,question,1,5198,"",""
5201,2016-11-18 22:02:32.683414,,,,,,f,,question,1,5201,"",""
5207,2016-11-18 22:02:33.523189,,,,,,f,,question,1,5207,"",""
4845,2016-11-18 22:01:55.2051,,,,,,f,,question,1,4845,"",""
4846,2016-11-18 22:01:55.253042,,,,,,f,,question,1,4846,"",""
4855,2016-11-18 22:01:57.405322,,,,,,f,,question,1,4855,"",""
4865,2016-11-18 22:01:58.549569,,,,,,f,,question,1,4865,"",""
4867,2016-11-18 22:01:58.705824,,,,,,f,,question,1,4867,"",""
4881,2016-11-18 22:02:00.204788,,,,,,f,,question,1,4881,"",""
4882,2016-11-18 22:02:00.253885,,,,,,f,,question,1,4882,"",""
4911,2016-11-18 22:02:03.899794,,,,,,f,,question,1,4911,"",""
4984,2016-11-18 22:02:11.260198,,,,,,f,,question,1,4984,"",""
4992,2016-11-18 22:02:12.151849,,,,,,f,,question,1,4992,"",""
4994,2016-11-18 22:02:12.409272,,,,,,f,,question,1,4994,"",""
5060,2016-11-18 22:02:20.335181,,,,,,f,,question,1,5060,"",""
5084,2016-11-18 22:02:22.195154,,,,,,f,,question,1,5084,"",""
5103,2016-11-18 22:02:23.385822,,,,,,f,,question,1,5103,"",""
5152,2016-11-18 22:02:27.723667,,,,,,f,,question,1,5152,"",""
5244,2016-11-18 22:02:36.128186,,,,,,f,,question,1,5244,"",""
5247,2016-11-18 22:02:36.268575,,,,,,f,,question,1,5247,"",""
4848,2016-11-18 22:01:55.840509,,,,,,f,,question,1,4848,"",""
4868,2016-11-18 22:01:58.762135,,,,,,f,,question,1,4868,"",""
4874,2016-11-18 22:01:59.742177,,,,,,f,,question,1,4874,"",""
4900,2016-11-18 22:02:02.860838,,,,,,f,,question,1,4900,"",""
4925,2016-11-18 22:02:04.90176,,,,,,f,,question,1,4925,"",""
4939,2016-11-18 22:02:06.505152,,,,,,f,,question,1,4939,"",""
4960,2016-11-18 22:02:09.070082,,,,,,f,,question,1,4960,"",""
4976,2016-11-18 22:02:10.516229,,,,,,f,,question,1,4976,"",""
4977,2016-11-18 22:02:10.603442,,,,,,f,,question,1,4977,"",""
4987,2016-11-18 22:02:11.502921,,,,,,f,,question,1,4987,"",""
5108,2016-11-18 22:02:23.769016,,,,,,f,,question,1,5108,"",""
5131,2016-11-18 22:02:25.688502,,,,,,f,,question,1,5131,"",""
5251,2016-11-18 22:02:36.616476,,,,,,f,,question,1,5251,"",""
5263,2016-11-18 22:02:37.468101,,,,,,f,,question,1,5263,"",""
5269,2016-11-18 22:02:37.972438,,,,,,f,,question,1,5269,"",""
5278,2016-11-18 22:02:38.516019,,,,,,f,,question,1,5278,"",""
5290,2016-11-18 22:02:39.262151,,,,,,f,,question,1,5290,"",""
5295,2016-11-18 22:02:39.515514,,,,,,f,,question,1,5295,"",""
4849,2016-11-18 22:01:55.956736,,,,,,f,,question,1,4849,"",""
4853,2016-11-18 22:01:56.799317,,,,,,f,,question,1,4853,"",""
4870,2016-11-18 22:01:58.912769,,,,,,f,,question,1,4870,"",""
4880,2016-11-18 22:02:00.117302,,,,,,f,,question,1,4880,"",""
4971,2016-11-18 22:02:10.068766,,,,,,f,,question,1,4971,"",""
4973,2016-11-18 22:02:10.201339,,,,,,f,,question,1,4973,"",""
5049,2016-11-18 22:02:18.576725,,,,,,f,,question,1,5049,"",""
5057,2016-11-18 22:02:20.121118,,,,,,f,,question,1,5057,"",""
5058,2016-11-18 22:02:20.183005,,,,,,f,,question,1,5058,"",""
5059,2016-11-18 22:02:20.268881,,,,,,f,,question,1,5059,"",""
5210,2016-11-18 22:02:33.774982,,,,,,f,,question,1,5210,"",""
4851,2016-11-18 22:01:56.268817,,,,,,f,,question,1,4851,"",""
4964,2016-11-18 22:02:09.510191,,,,,,f,,question,1,4964,"",""
5034,2016-11-18 22:02:17.280679,,,,,,f,,question,1,5034,"",""
5037,2016-11-18 22:02:17.580995,,,,,,f,,question,1,5037,"",""
5050,2016-11-18 22:02:18.905981,,,,,,f,,question,1,5050,"",""
5055,2016-11-18 22:02:19.943404,,,,,,f,,question,1,5055,"",""
4857,2016-11-18 22:01:57.647838,,,,,,f,,question,1,4857,"",""
4858,2016-11-18 22:01:57.814014,,,,,,f,,question,1,4858,"",""
4876,2016-11-18 22:01:59.909982,,,,,,f,,question,1,4876,"",""
4883,2016-11-18 22:02:00.324679,,,,,,f,,question,1,4883,"",""
4885,2016-11-18 22:02:00.576825,,,,,,f,,question,1,4885,"",""
4924,2016-11-18 22:02:04.80661,,,,,,f,,question,1,4924,"",""
4928,2016-11-18 22:02:05.318911,,,,,,f,,question,1,4928,"",""
4998,2016-11-18 22:02:12.705398,,,,,,f,,question,1,4998,"",""
5030,2016-11-18 22:02:16.460451,,,,,,f,,question,1,5030,"",""
5040,2016-11-18 22:02:17.859586,,,,,,f,,question,1,5040,"",""
5051,2016-11-18 22:02:19.235452,,,,,,f,,question,1,5051,"",""
5052,2016-11-18 22:02:19.407091,,,,,,f,,question,1,5052,"",""
5067,2016-11-18 22:02:20.808825,,,,,,f,,question,1,5067,"",""
5072,2016-11-18 22:02:21.113331,,,,,,f,,question,1,5072,"",""
5115,2016-11-18 22:02:24.279402,,,,,,f,,question,1,5115,"",""
5132,2016-11-18 22:02:25.75296,,,,,,f,,question,1,5132,"",""
5233,2016-11-18 22:02:35.361919,,,,,,f,,question,1,5233,"",""
5242,2016-11-18 22:02:35.996499,,,,,,f,,question,1,5242,"",""
5249,2016-11-18 22:02:36.401072,,,,,,f,,question,1,5249,"",""
5268,2016-11-18 22:02:37.921703,,,,,,f,,question,1,5268,"",""
4860,2016-11-18 22:01:58.011839,,,,,,f,,question,1,4860,"",""
4875,2016-11-18 22:01:59.82499,,,,,,f,,question,1,4875,"",""
